,comp_id,inc_date,rec_date,close_date,boro,precinct,disp,inc_dt,rec_dt,close_dt
18823,201905209,6/14/2019,6/15/2019 11:40,10/17/2019 13:57,Queens,104,Complaint Withdrawn,6/14/2019,6/15/2019 11:40,10/17/2019 13:57
18824,201700784,1/20/2017,1/31/2017 10:45,3/23/2017 17:46,Manhattan,28,Alleged Victim Unavailable,1/20/2017,1/31/2017 10:45,3/23/2017 17:46
18825,201701565,3/1/2017,3/1/2017 9:37,9/19/2017 17:16,Brooklyn,94,Unsubstantiated,3/1/2017,3/1/2017 9:37,9/19/2017 17:16
18826,201905533,6/22/2019,6/25/2019 9:44,4/27/2020 20:40,Brooklyn,62,Officer(s) Unidentified,6/22/2019,6/25/2019 9:44,4/27/2020 20:40
18827,201706246,7/25/2017,8/1/2017 10:52,8/11/2017 15:47,Brooklyn,67,Complaint Withdrawn,7/25/2017,8/1/2017 10:52,8/11/2017 15:47
18828,202206212,9/15/2022,9/16/2022 8:40,12/12/2022 11:01,Queens,113,Closed - Pending Litigation,9/15/2022,9/16/2022 8:40,12/12/2022 11:01
18829,202305339,6/9/2023,6/11/2023 1:35,5/21/2024 14:39,Brooklyn,62,Unfounded,6/9/2023,6/11/2023 1:35,5/21/2024 14:39
18830,201901785,2/15/2019,2/27/2019 10:55,4/23/2019 8:18,Brooklyn,63,Complainant Uncooperative,2/15/2019,2/27/2019 10:55,4/23/2019 8:18
18831,202001029,2/6/2020,2/7/2020 3:13,8/25/2020 9:55,Queens,102,Complainant Uncooperative,2/6/2020,2/7/2020 3:13,8/25/2020 9:55
18832,202205204,8/6/2022,8/8/2022 11:25,11/21/2022 11:20,Queens,105,Closed - Pending Litigation,8/6/2022,8/8/2022 11:25,11/21/2022 11:20
18833,201703739,4/12/2017,5/1/2017 0:00,9/19/2017 17:15,Manhattan,25,Exonerated,4/12/2017,5/1/2017,9/19/2017 17:15
18834,201801771,3/3/2018,3/5/2018 14:59,5/23/2018 10:42,Staten Island,120,Victim Unidentified,3/3/2018,3/5/2018 14:59,5/23/2018 10:42
18835,201800966,1/26/2018,2/5/2018 10:59,8/13/2018 17:46,Bronx,47,Unsubstantiated,1/26/2018,2/5/2018 10:59,8/13/2018 17:46
18836,201801406,2/16/2018,2/18/2018 0:00,11/29/2018 18:33,Staten Island,122,Unsubstantiated,2/16/2018,2/18/2018,11/29/2018 18:33
18837,201709635,10/28/2017,11/20/2017 0:00,12/6/2017 11:59,Queens,102,Complaint Withdrawn,10/28/2017,11/20/2017,12/6/2017 11:59
18838,202106232,10/1/2021,10/15/2021 11:04,3/17/2023 17:03,Bronx,44,Substantiated (Charges),10/1/2021,10/15/2021 11:04,3/17/2023 17:03
18839,202203924,6/15/2022,6/16/2022 1:17,10/4/2022 16:36,Queens,103,Complainant Uncooperative,6/15/2022,6/16/2022 1:17,10/4/2022 16:36
18840,202005808,8/22/2020,8/23/2020 14:17,3/22/2022 18:59,Staten Island,120,Unsubstantiated,8/22/2020,8/23/2020 14:17,3/22/2022 18:59
18841,202204731,2022-07-__,7/19/2022 15:04,10/4/2022 16:35,Queens,103,Complainant Uncooperative,NA,7/19/2022 15:04,10/4/2022 16:35
18842,201705439,6/24/2017,7/5/2017 11:58,2/28/2018 12:48,Staten Island,120,Unsubstantiated,6/24/2017,7/5/2017 11:58,2/28/2018 12:48
18843,201708864,10/25/2017,10/26/2017 9:37,4/4/2018 11:20,Manhattan,23,Unsubstantiated,10/25/2017,10/26/2017 9:37,4/4/2018 11:20
18844,202007780,11/1/2020,11/25/2020 12:49,7/12/2021 9:58,Manhattan,6,Closed - Pending Litigation,11/1/2020,11/25/2020 12:49,7/12/2021 9:58
18845,201710159,11/12/2017,12/7/2017 11:38,3/20/2018 15:45,Brooklyn,77,Complainant Uncooperative,11/12/2017,12/7/2017 11:38,3/20/2018 15:45
18846,201807587,9/5/2018,9/14/2018 11:21,2/19/2019 9:19,Queens,103,Complainant Uncooperative,9/5/2018,9/14/2018 11:21,2/19/2019 9:19
18847,202100875,2/5/2021,2/6/2021 2:25,6/9/2022 16:32,Queens,105,Substantiated (Charges),2/5/2021,2/6/2021 2:25,6/9/2022 16:32
18848,202002792,4/11/2020,4/17/2020 11:32,4/21/2022 21:39,Bronx,42,Substantiated (Charges),4/11/2020,4/17/2020 11:32,4/21/2022 21:39
18849,202005864,8/7/2020,8/26/2020 11:51,11/19/2020 13:18,Manhattan,6,Complainant Unavailable,8/7/2020,8/26/2020 11:51,11/19/2020 13:18
18850,202002917,4/22/2020,4/27/2020 16:07,6/6/2022 13:29,Brooklyn,73,Unfounded,4/22/2020,4/27/2020 16:07,6/6/2022 13:29
18851,202201115,2/7/2022,2/22/2022 14:04,5/3/2023 13:31,Bronx,40,Substantiated (Command Discipline A),2/7/2022,2/22/2022 14:04,5/3/2023 13:31
18852,202207917,11/14/2022,11/17/2022 19:57,3/13/2023 15:18,Brooklyn,68,Closed - Pending Litigation,11/14/2022,11/17/2022 19:57,3/13/2023 15:18
18853,201901027,2/4/2019,2/4/2019 11:34,2/8/2019 13:30,Queens,113,Closed - Pending Litigation,2/4/2019,2/4/2019 11:34,2/8/2019 13:30
18854,202203730,6/9/2022,6/9/2022 12:18,9/21/2023 11:36,Brooklyn,60,Unfounded,6/9/2022,6/9/2022 12:18,9/21/2023 11:36
18855,201700980,2/1/2017,2/6/2017 11:00,2/22/2017 11:35,Queens,113,Complaint Withdrawn,2/1/2017,2/6/2017 11:00,2/22/2017 11:35
18856,201907661,8/16/2019,8/28/2019 10:52,10/6/2021 14:16,Queens,114,Unsubstantiated,8/16/2019,8/28/2019 10:52,10/6/2021 14:16
18857,202004608,6/22/2020,6/25/2020 11:38,2/24/2022 19:42,Manhattan,25,Unsubstantiated,6/22/2020,6/25/2020 11:38,2/24/2022 19:42
18858,202207506,11/5/2022,11/5/2022 22:58,2/8/2024 16:58,Brooklyn,62,Substantiated (Charges),11/5/2022,11/5/2022 22:58,2/8/2024 16:58
18859,201902047,3/6/2019,3/6/2019 23:55,4/26/2019 15:54,Manhattan,14,Complainant Uncooperative,3/6/2019,3/6/2019 23:55,4/26/2019 15:54
18860,202305864,6/16/2023,6/28/2023 14:47,10/16/2023 13:33,Bronx,40,Closed - Pending Litigation,6/16/2023,6/28/2023 14:47,10/16/2023 13:33
18861,201703803,5/5/2017,5/11/2017 13:05,12/8/2017 12:29,Queens,115,Unsubstantiated,5/5/2017,5/11/2017 13:05,12/8/2017 12:29
18862,202301656,2/10/2023,2/24/2023 16:04,4/12/2023 8:32,Bronx,47,Closed - Pending Litigation,2/10/2023,2/24/2023 16:04,4/12/2023 8:32
18863,201707877,8/18/2017,9/22/2017 16:38,10/30/2017 11:35,Bronx,47,Complainant Unavailable,8/18/2017,9/22/2017 16:38,10/30/2017 11:35
18864,201904033,5/9/2019,5/10/2019 11:50,1/9/2020 17:57,Bronx,52,Substantiated (Formalized Training),5/9/2019,5/10/2019 11:50,1/9/2020 17:57
18865,201904708,5/23/2019,5/31/2019 11:03,10/7/2019 9:30,Queens,113,Complainant Uncooperative,5/23/2019,5/31/2019 11:03,10/7/2019 9:30
18866,201906261,6/14/2019,7/17/2019 13:01,9/27/2019 14:29,Brooklyn,83,Complaint Withdrawn,6/14/2019,7/17/2019 13:01,9/27/2019 14:29
18867,202101090,2/5/2021,2/17/2021 21:45,8/19/2022 13:05,Brooklyn,62,Complainant Uncooperative,2/5/2021,2/17/2021 21:45,8/19/2022 13:05
18868,201706109,7/27/2017,7/27/2017 16:04,11/22/2017 11:06,Bronx,49,Exonerated,7/27/2017,7/27/2017 16:04,11/22/2017 11:06
18869,201907098,2019-08-__,8/12/2019 7:55,9/27/2019 13:19,Brooklyn,73,Complainant Uncooperative,NA,8/12/2019 7:55,9/27/2019 13:19
18870,202206180,9/15/2022,9/15/2022 15:40,11/21/2022 11:20,Queens,113,Complaint Withdrawn,9/15/2022,9/15/2022 15:40,11/21/2022 11:20
18871,201806880,8/12/2018,8/21/2018 11:17,4/24/2019 18:18,Queens,105,Unsubstantiated,8/12/2018,8/21/2018 11:17,4/24/2019 18:18
18872,202306207,7/5/2023,7/7/2023 11:00,9/12/2023 10:41,Bronx,41,Closed - Pending Litigation,7/5/2023,7/7/2023 11:00,9/12/2023 10:41
18873,202203515,5/31/2022,5/31/2022 3:02,8/23/2023 11:07,Bronx,46,Substantiated (Command Discipline B),5/31/2022,5/31/2022 3:02,8/23/2023 11:07
18874,201900770,10/9/2018,1/25/2019 12:10,3/23/2022 11:57,Bronx,42,Exonerated,10/9/2018,1/25/2019 12:10,3/23/2022 11:57
18875,202100358,1/5/2021,1/19/2021 11:01,6/27/2022 9:36,Brooklyn,61,Unfounded,1/5/2021,1/19/2021 11:01,6/27/2022 9:36
18876,202103947,6/18/2021,7/1/2021 10:39,10/19/2021 12:49,Manhattan,28,Complainant Uncooperative,6/18/2021,7/1/2021 10:39,10/19/2021 12:49
18877,201902592,3/15/2019,3/26/2019 11:08,5/15/2019 10:04,Bronx,42,Complainant Uncooperative,3/15/2019,3/26/2019 11:08,5/15/2019 10:04
18878,201905879,7/4/2019,7/4/2019 17:24,1/19/2021 16:39,Brooklyn,77,Unsubstantiated,7/4/2019,7/4/2019 17:24,1/19/2021 16:39
18879,201906785,8/2/2019,8/2/2019 8:12,10/26/2020 15:03,Manhattan,6,Miscellaneous - Subject Retired,8/2/2019,8/2/2019 8:12,10/26/2020 15:03
18880,201904697,5/30/2019,5/30/2019 17:23,7/10/2019 11:14,Queens,114,Complainant Uncooperative,5/30/2019,5/30/2019 17:23,7/10/2019 11:14
18881,202307965,8/5/2023,8/23/2023 9:04,10/19/2023 14:43,Queens,107,Complaint Withdrawn,8/5/2023,8/23/2023 9:04,10/19/2023 14:43
18882,202310291,10/31/2023,10/31/2023 14:57,12/19/2023 13:36,Brooklyn,60,Complaint Withdrawn,10/31/2023,10/31/2023 14:57,12/19/2023 13:36
18883,202301253,2/1/2023,2/13/2023 10:12,4/19/2023 13:05,Bronx,44,Complaint Withdrawn,2/1/2023,2/13/2023 10:12,4/19/2023 13:05
18884,201802170,3/14/2018,3/20/2018 11:07,7/9/2018 9:42,Brooklyn,81,Complainant Uncooperative,3/14/2018,3/20/2018 11:07,7/9/2018 9:42
18885,201702096,3/13/2017,3/20/2017 12:28,6/22/2017 18:04,Manhattan,19,Mediated,3/13/2017,3/20/2017 12:28,6/22/2017 18:04
18886,201708478,9/26/2017,10/13/2017 10:36,12/6/2017 11:26,Staten Island,120,Victim Unidentified,9/26/2017,10/13/2017 10:36,12/6/2017 11:26
18887,202006162,9/12/2020,9/12/2020 12:57,4/22/2022 13:34,Brooklyn,83,Substantiated (Charges),9/12/2020,9/12/2020 12:57,4/22/2022 13:34
18888,201703058,4/20/2017,4/20/2017 12:27,5/16/2017 11:17,Queens,105,Complainant Uncooperative,4/20/2017,4/20/2017 12:27,5/16/2017 11:17
18889,202106635,10/19/2021,11/1/2021 10:39,4/11/2023 12:36,Bronx,40,Unfounded,10/19/2021,11/1/2021 10:39,4/11/2023 12:36
18890,201904075,5/10/2019,5/10/2019 18:11,7/24/2019 11:32,Queens,113,Mediated,5/10/2019,5/10/2019 18:11,7/24/2019 11:32
18891,201908962,10/4/2019,10/11/2019 11:02,12/11/2019 12:59,Manhattan,28,Closed - Pending Litigation,10/4/2019,10/11/2019 11:02,12/11/2019 12:59
18892,201908279,9/13/2019,9/19/2019 11:09,2/28/2020 12:05,Brooklyn,90,Complainant Uncooperative,9/13/2019,9/19/2019 11:09,2/28/2020 12:05
18893,201901045,12/20/2018,2/4/2019 18:45,7/19/2019 13:23,Manhattan,18,Exonerated,12/20/2018,2/4/2019 18:45,7/19/2019 13:23
18894,201710541,6/21/2017,12/19/2017 9:48,1/3/2018 9:32,Queens,100,Closed - Pending Litigation,6/21/2017,12/19/2017 9:48,1/3/2018 9:32
18895,201903422,4/10/2019,4/22/2019 11:08,8/9/2019 9:59,Brooklyn,77,Closed - Pending Litigation,4/10/2019,4/22/2019 11:08,8/9/2019 9:59
18896,201801989,,2/6/2018 0:00,10/4/2018 17:47,Manhattan,18,Unsubstantiated,NA,2/6/2018,10/4/2018 17:47
18897,201706567,7/8/2017,8/10/2017 18:21,9/8/2017 15:46,Bronx,49,Administratively Closed,7/8/2017,8/10/2017 18:21,9/8/2017 15:46
18898,201700952,2/4/2017,2/4/2017 15:25,6/8/2017 10:27,Brooklyn,84,Unsubstantiated,2/4/2017,2/4/2017 15:25,6/8/2017 10:27
18899,202400126,1/3/2024,1/4/2024 9:05,1/11/2024 15:10,Manhattan,9,OMB PEG Directive Closure,1/3/2024,1/4/2024 9:05,1/11/2024 15:10
18900,202004208,6/12/2020,6/12/2020 10:10,9/1/2020 12:31,Brooklyn,76,Complaint Withdrawn,6/12/2020,6/12/2020 10:10,9/1/2020 12:31
18901,202100944,11/30/2020,2/10/2021 15:26,5/25/2022 15:17,Queens,103,Unfounded,11/30/2020,2/10/2021 15:26,5/25/2022 15:17
18902,201705366,6/21/2017,7/3/2017 12:20,1/16/2018 18:22,Bronx,40,Unsubstantiated,6/21/2017,7/3/2017 12:20,1/16/2018 18:22
18903,201909313,10/21/2019,10/25/2019 10:41,1/9/2020 11:23,Queens,103,Complainant Uncooperative,10/21/2019,10/25/2019 10:41,1/9/2020 11:23
18904,201802077,3/7/2018,3/16/2018 11:13,5/15/2018 13:43,Bronx,47,Complainant Uncooperative,3/7/2018,3/16/2018 11:13,5/15/2018 13:43
18905,201708201,9/26/2017,10/5/2017 12:04,10/3/2018 19:36,Queens,114,Substantiated (Command Discipline B),9/26/2017,10/5/2017 12:04,10/3/2018 19:36
18906,201910022,8/9/2017,11/15/2019 13:29,6/8/2020 17:53,Bronx,50,Complainant Uncooperative,8/9/2017,11/15/2019 13:29,6/8/2020 17:53
18907,202301584,2/16/2023,2/23/2023 14:57,5/25/2023 9:09,Brooklyn,70,Complaint Withdrawn,2/16/2023,2/23/2023 14:57,5/25/2023 9:09
18908,202306516,2023-__-__,7/16/2023 11:52,9/12/2023 10:41,Manhattan,25,Complaint Withdrawn,NA,7/16/2023 11:52,9/12/2023 10:41
18909,201807960,9/8/2018,9/26/2018 9:49,3/18/2019 16:36,Queens,109,Mediation Attempted,9/8/2018,9/26/2018 9:49,3/18/2019 16:36
18910,202002573,3/29/2020,4/6/2020 11:30,8/25/2020 9:58,Brooklyn,67,Complainant Uncooperative,3/29/2020,4/6/2020 11:30,8/25/2020 9:58
18911,201803217,4/24/2018,4/25/2018 14:48,11/29/2018 18:33,Manhattan,1,Unsubstantiated,4/24/2018,4/25/2018 14:48,11/29/2018 18:33
18912,201907633,8/13/2019,8/27/2019 10:57,1/9/2020 11:17,Manhattan,26,Closed - Pending Litigation,8/13/2019,8/27/2019 10:57,1/9/2020 11:17
18913,202308160,7/28/2023,8/29/2023 11:32,12/19/2023 12:53,Bronx,41,Closed - Pending Litigation,7/28/2023,8/29/2023 11:32,12/19/2023 12:53
18914,202101175,2/9/2021,2/22/2021 11:43,9/26/2022 12:16,Bronx,46,Unfounded,2/9/2021,2/22/2021 11:43,9/26/2022 12:16
18915,201908666,9/22/2019,10/2/2019 11:08,5/11/2021 15:16,Queens,106,Mediation Attempted,9/22/2019,10/2/2019 11:08,5/11/2021 15:16
18916,202004079,10/22/2019,6/8/2020 12:34,8/5/2020 9:26,Queens,107,Complaint Withdrawn,10/22/2019,6/8/2020 12:34,8/5/2020 9:26
18917,202309024,9/22/2023,9/22/2023 19:18,12/20/2023 10:03,Manhattan,14,Complainant Uncooperative,9/22/2023,9/22/2023 19:18,12/20/2023 10:03
18918,202401996,1/21/2024,2/23/2024 9:32,2/28/2024 10:23,Bronx,43,OMB PEG Directive Closure,1/21/2024,2/23/2024 9:32,2/28/2024 10:23
18919,201807687,9/8/2018,9/17/2018 11:11,11/26/2018 11:21,Queens,113,Complainant Uncooperative,9/8/2018,9/17/2018 11:11,11/26/2018 11:21
18920,202200527,1/26/2022,1/26/2022 22:51,5/25/2022 12:56,Brooklyn,81,Complainant Unavailable,1/26/2022,1/26/2022 22:51,5/25/2022 12:56
18921,201710175,12/1/2017,12/8/2017 11:32,12/21/2017 15:55,Manhattan,5,Administratively Closed,12/1/2017,12/8/2017 11:32,12/21/2017 15:55
18922,202311106,11/8/2023,11/27/2023 10:29,1/31/2024 12:25,Brooklyn,75,Complaint Withdrawn,11/8/2023,11/27/2023 10:29,1/31/2024 12:25
18923,201803346,4/17/2018,4/26/2018 13:44,9/27/2018 16:57,Brooklyn,70,Mediation Attempted,4/17/2018,4/26/2018 13:44,9/27/2018 16:57
18924,201808217,9/25/2018,10/3/2018 11:10,5/15/2019 18:17,Queens,102,Unfounded,9/25/2018,10/3/2018 11:10,5/15/2019 18:17
18925,201902135,3/9/2019,3/9/2019 6:39,6/8/2020 17:50,Brooklyn,75,Exonerated,3/9/2019,3/9/2019 6:39,6/8/2020 17:50
18926,202105606,9/3/2021,9/20/2021 10:51,3/16/2023 9:33,Bronx,44,Complainant Uncooperative,9/3/2021,9/20/2021 10:51,3/16/2023 9:33
18927,202307922,8/19/2023,8/22/2023 15:15,11/13/2023 14:32,Manhattan,28,Complainant Uncooperative,8/19/2023,8/22/2023 15:15,11/13/2023 14:32
18928,201805318,6/22/2018,7/3/2018 11:01,9/4/2018 9:37,Brooklyn,72,Complainant Unavailable,6/22/2018,7/3/2018 11:01,9/4/2018 9:37
18929,202007995,12/6/2020,12/6/2020 22:47,1/10/2022 13:06,Brooklyn,75,Mediation Attempted,12/6/2020,12/6/2020 22:47,1/10/2022 13:06
18930,201706660,8/13/2017,8/14/2017 21:10,11/15/2017 18:28,Manhattan,22,Substantiated (Formalized Training),8/13/2017,8/14/2017 21:10,11/15/2017 18:28
18931,201902743,3/20/2019,3/29/2019 11:16,7/5/2019 9:56,Manhattan,23,Complainant Uncooperative,3/20/2019,3/29/2019 11:16,7/5/2019 9:56
18932,202006429,9/19/2020,9/22/2020 19:24,4/14/2022 22:07,Manhattan,5,Unsubstantiated,9/19/2020,9/22/2020 19:24,4/14/2022 22:07
18933,201905262,6/4/2019,6/17/2019 10:52,12/30/2019 12:23,Brooklyn,75,Complainant Uncooperative,6/4/2019,6/17/2019 10:52,12/30/2019 12:23
18934,201910333,10/28/2019,11/29/2019 15:39,6/15/2020 16:14,Queens,103,Complainant Uncooperative,10/28/2019,11/29/2019 15:39,6/15/2020 16:14
18935,202006054,2020-06-__,9/7/2020 11:27,5/18/2021 17:06,Queens,110,Officer(s) Unidentified,NA,9/7/2020 11:27,5/18/2021 17:06
18936,202301462,2/17/2023,2/21/2023 13:17,7/12/2023 9:34,Queens,107,Officer(s) Unidentified,2/17/2023,2/21/2023 13:17,7/12/2023 9:34
18937,202310920,10/31/2023,11/20/2023 10:09,2/2/2024 16:44,Brooklyn,60,Complainant Uncooperative,10/31/2023,11/20/2023 10:09,2/2/2024 16:44
18938,201708252,9/28/2017,10/5/2017 20:31,7/26/2018 16:06,Manhattan,33,Unsubstantiated,9/28/2017,10/5/2017 20:31,7/26/2018 16:06
18939,202007700,11/21/2020,11/23/2020 9:11,4/23/2021 10:18,Manhattan,14,Complainant Uncooperative,11/21/2020,11/23/2020 9:11,4/23/2021 10:18
18940,201905504,,6/22/2019 20:52,9/4/2019 18:41,,90,Complainant Uncooperative,NA,6/22/2019 20:52,9/4/2019 18:41
18941,202308168,8/11/2023,8/29/2023 11:41,11/27/2023 14:18,Manhattan,13,Complaint Withdrawn,8/11/2023,8/29/2023 11:41,11/27/2023 14:18
18942,201709086,10/31/2017,10/31/2017 13:02,7/26/2018 18:22,Manhattan,32,Officer(s) Unidentified,10/31/2017,10/31/2017 13:02,7/26/2018 18:22
18943,202000776,1/29/2020,1/30/2020 1:20,6/16/2020 15:31,Manhattan,14,Complainant Uncooperative,1/29/2020,1/30/2020 1:20,6/16/2020 15:31
18944,202101406,2/19/2021,3/3/2021 11:56,4/26/2021 11:20,Brooklyn,70,Complainant Unavailable,2/19/2021,3/3/2021 11:56,4/26/2021 11:20
18945,202202681,4/16/2022,4/27/2022 19:44,9/14/2023 11:48,Brooklyn,75,Unfounded,4/16/2022,4/27/2022 19:44,9/14/2023 11:48
18946,202104212,7/15/2021,7/15/2021 17:09,11/15/2021 8:13,Queens,103,Alleged Victim Uncooperative,7/15/2021,7/15/2021 17:09,11/15/2021 8:13
18947,202301500,11/25/2022,2/20/2023 13:46,1/23/2024 12:59,Brooklyn,90,Substantiated (Command Discipline A),11/25/2022,2/20/2023 13:46,1/23/2024 12:59
18948,201908665,9/20/2019,10/2/2019 11:05,12/31/2019 11:37,Staten Island,122,Complainant Uncooperative,9/20/2019,10/2/2019 11:05,12/31/2019 11:37
18949,201701349,2/20/2017,2/20/2017 17:18,3/22/2017 16:17,Queens,107,Complaint Withdrawn,2/20/2017,2/20/2017 17:18,3/22/2017 16:17
18950,202208058,11/2/2022,11/25/2022 9:30,3/14/2023 14:00,Queens,114,Complainant Uncooperative,11/2/2022,11/25/2022 9:30,3/14/2023 14:00
18951,202100623,1/6/2021,1/27/2021 11:43,3/17/2023 17:01,Bronx,44,Within NYPD Guidelines,1/6/2021,1/27/2021 11:43,3/17/2023 17:01
18952,201907204,8/6/2019,8/14/2019 10:51,11/23/2020 7:43,Brooklyn,75,Complainant Uncooperative,8/6/2019,8/14/2019 10:51,11/23/2020 7:43
18953,202308298,8/31/2023,8/31/2023 15:42,10/31/2023 12:25,Brooklyn,69,Complainant Uncooperative,8/31/2023,8/31/2023 15:42,10/31/2023 12:25
18954,201705729,7/10/2017,7/14/2017 13:39,9/21/2017 14:23,Brooklyn,62,Complaint Withdrawn,7/10/2017,7/14/2017 13:39,9/21/2017 14:23
18955,202205164,2021-08-__,8/4/2022 15:35,3/16/2023 15:42,Brooklyn,94,Officer(s) Unidentified,NA,8/4/2022 15:35,3/16/2023 15:42
18956,202101429,2/24/2021,3/4/2021 11:39,7/12/2022 15:40,Brooklyn,67,Substantiated (Command Discipline B),2/24/2021,3/4/2021 11:39,7/12/2022 15:40
18957,201703420,4/25/2017,5/2/2017 15:02,5/31/2017 13:01,Staten Island,122,Complainant Uncooperative,4/25/2017,5/2/2017 15:02,5/31/2017 13:01
18958,201905077,6/2/2019,6/12/2019 10:50,9/13/2019 23:02,Brooklyn,73,Complaint Withdrawn,6/2/2019,6/12/2019 10:50,9/13/2019 23:02
18959,201709193,10/28/2017,11/3/2017 13:12,5/31/2018 17:23,Brooklyn,67,Mediation Attempted,10/28/2017,11/3/2017 13:12,5/31/2018 17:23
18960,202202888,5/9/2022,5/9/2022 8:18,7/20/2023 12:18,Brooklyn,73,Unable to Determine,5/9/2022,5/9/2022 8:18,7/20/2023 12:18
18961,202105126,8/28/2021,8/29/2021 21:29,11/24/2021 8:15,Manhattan,34,Complaint Withdrawn,8/28/2021,8/29/2021 21:29,11/24/2021 8:15
18962,201809007,10/20/2018,10/29/2018 10:59,1/8/2019 13:26,Bronx,41,Complaint Withdrawn,10/20/2018,10/29/2018 10:59,1/8/2019 13:26
18963,202206209,6/14/2022,7/5/2022 14:00,10/3/2023 11:20,Brooklyn,75,Unable to Determine,6/14/2022,7/5/2022 14:00,10/3/2023 11:20
18964,202103126,2020-04-__,5/24/2021 10:14,4/4/2022 15:37,Queens,105,Miscellaneous - Subject Resigned,NA,5/24/2021 10:14,4/4/2022 15:37
18965,201809006,10/19/2018,10/29/2018 10:57,3/20/2019 9:08,Brooklyn,73,Complainant Unavailable,10/19/2018,10/29/2018 10:57,3/20/2019 9:08
18966,201802118,3/5/2018,3/18/2018 18:13,1/28/2019 18:16,Manhattan,19,Unsubstantiated,3/5/2018,3/18/2018 18:13,1/28/2019 18:16
18967,202106075,10/8/2021,10/10/2021 1:21,1/21/2022 9:12,Brooklyn,67,Closed - Pending Litigation,10/8/2021,10/10/2021 1:21,1/21/2022 9:12
18968,201901560,2/7/2019,2/18/2019 12:36,4/25/2019 14:03,Bronx,44,Closed - Pending Litigation,2/7/2019,2/18/2019 12:36,4/25/2019 14:03
18969,202302453,3/9/2023,3/24/2023 8:52,5/25/2023 9:09,Bronx,43,Complainant Uncooperative,3/9/2023,3/24/2023 8:52,5/25/2023 9:09
18970,201904351,5/13/2019,5/20/2019 11:12,7/10/2019 11:13,Bronx,41,Complaint Withdrawn,5/13/2019,5/20/2019 11:12,7/10/2019 11:13
18971,202200514,1/21/2022,1/26/2022 10:37,3/8/2023 11:41,Brooklyn,70,Unfounded,1/21/2022,1/26/2022 10:37,3/8/2023 11:41
18972,201805691,7/16/2018,7/16/2018 9:42,9/26/2018 8:11,Brooklyn,79,Complainant Unavailable,7/16/2018,7/16/2018 9:42,9/26/2018 8:11
18973,201706441,8/1/2017,8/7/2017 16:28,8/28/2017 12:40,Brooklyn,75,Complainant Uncooperative,8/1/2017,8/7/2017 16:28,8/28/2017 12:40
18974,202008120,11/10/2020,12/11/2020 13:56,5/25/2022 15:16,Manhattan,30,Unfounded,11/10/2020,12/11/2020 13:56,5/25/2022 15:16
18975,201904860,5/27/2019,6/5/2019 11:05,7/5/2019 12:22,Manhattan,13,Complainant Unavailable,5/27/2019,6/5/2019 11:05,7/5/2019 12:22
18976,202202255,4/9/2022,4/10/2022 1:02,7/25/2023 11:05,Manhattan,18,Unable to Determine,4/9/2022,4/10/2022 1:02,7/25/2023 11:05
18977,201706598,8/10/2017,8/12/2017 0:00,4/5/2018 19:27,Brooklyn,83,Officer(s) Unidentified,8/10/2017,8/12/2017,4/5/2018 19:27
18978,201805089,3/10/2018,6/25/2018 18:06,8/20/2019 18:43,Brooklyn,81,Exonerated,3/10/2018,6/25/2018 18:06,8/20/2019 18:43
18979,201801820,3/6/2018,3/6/2018 18:57,4/18/2018 13:42,Manhattan,28,Complaint Withdrawn,3/6/2018,3/6/2018 18:57,4/18/2018 13:42
18980,202401885,2/16/2024,2/23/2024 14:39,3/26/2024 20:15,Brooklyn,66,OMB PEG Directive Closure,2/16/2024,2/23/2024 14:39,3/26/2024 20:15
18981,201806371,8/4/2018,8/5/2018 0:56,11/7/2018 17:04,Manhattan,6,Complaint Withdrawn,8/4/2018,8/5/2018 0:56,11/7/2018 17:04
18982,202304074,1/24/2023,4/20/2023 0:00,9/18/2023 11:13,Queens,102,Complainant Unavailable,1/24/2023,4/20/2023,9/18/2023 11:13
18983,202302112,2023-__-__,3/12/2023 12:04,6/12/2023 16:54,Brooklyn,68,Complainant Unavailable,NA,3/12/2023 12:04,6/12/2023 16:54
18984,202402031,10/25/2023,2/27/2024 16:56,6/11/2024 12:56,Queens,103,Complainant Uncooperative,10/25/2023,2/27/2024 16:56,6/11/2024 12:56
18985,202107607,4/25/2020,12/15/2021 10:15,3/30/2022 11:37,Brooklyn,77,Miscellaneous - Subject Resigned,4/25/2020,12/15/2021 10:15,3/30/2022 11:37
18986,202302380,,3/21/2023 22:20,5/10/2023 13:37,Manhattan,18,Complainant Unavailable,NA,3/21/2023 22:20,5/10/2023 13:37
18987,201902780,3/29/2019,3/30/2019 9:50,10/7/2019 18:06,Bronx,40,Complainant Uncooperative,3/29/2019,3/30/2019 9:50,10/7/2019 18:06
18988,202300611,1/7/2023,1/22/2023 9:34,5/25/2023 9:00,Brooklyn,73,Complainant Unavailable,1/7/2023,1/22/2023 9:34,5/25/2023 9:00
18989,202302382,3/13/2023,3/22/2023 5:47,6/26/2023 14:00,Bronx,47,Victim Unidentified,3/13/2023,3/22/2023 5:47,6/26/2023 14:00
18990,202203212,5/19/2022,5/20/2022 7:24,7/18/2023 12:08,Manhattan,13,Unfounded,5/19/2022,5/20/2022 7:24,7/18/2023 12:08
18991,202310465,11/2/2023,11/6/2023 14:07,1/16/2024 14:41,Queens,103,Closed - Pending Litigation,11/2/2023,11/6/2023 14:07,1/16/2024 14:41
